customer_id,age,gender,marital_status,dependents,education,employment_type,employment_years,monthly_income,existing_loans
CUST000001,39,M,Married,0,Bachelor,Salaried,0,3164852,1
CUST000002,33,F,Single,2,High School,Self-Employed,18,2478578,1
CUST000003,41,M,Single,4,High School,Salaried,16,2389615,1
CUST000004,50,F,Single,0,Bachelor,Self-Employed,0,1707793,0
CUST000005,32,M,Widowed,2,High School,Salaried,1,2002999,1
CUST000006,32,M,Married,3,Master,Salaried,0,1718998,0
CUST000007,50,M,Married,3,Master,Freelancer,1,12733225,0
CUST000008,42,M,Single,4,PhD,Salaried,8,5286192,0
CUST000009,30,F,Married,2,High School,Business Owner,2,1625140,0
CUST000010,40,M,Married,4,PhD,Salaried,0,19883590,0
CUST000011,30,F,Married,2,Bachelor,Salaried,2,1370145,0
CUST000012,30,M,Single,0,High School,Freelancer,19,1040710,0
CUST000013,37,M,Single,1,High School,Salaried,4,1062324,1
CUST000014,21,M,Single,2,High School,Business Owner,2,2182136,1
CUST000015,21,F,Married,1,Bachelor,Salaried,0,4422174,2
CUST000016,29,M,Married,2,Bachelor,Business Owner,21,5486344,1
CUST000017,24,F,Single,2,High School,Salaried,8,13848974,0
CUST000018,38,F,Single,0,Bachelor,Salaried,1,676980,1
CUST000019,25,F,Single,2,High School,Self-Employed,0,3504084,1
CUST000020,21,F,Widowed,2,Bachelor,Freelancer,0,2213329,0
CUST000021,49,F,Single,1,High School,Freelancer,0,1517894,0
CUST000022,32,F,Married,0,Master,Business Owner,4,3177561,2
CUST000023,35,F,Married,0,Master,Business Owner,13,2595594,0
CUST000024,21,F,Married,1,Bachelor,Salaried,3,10629751,2
CUST000025,29,F,Single,3,High School,Salaried,9,4126470,0
CUST000026,36,M,Single,1,High School,Salaried,2,2325771,0
CUST000027,23,M,Married,2,Master,Salaried,6,12624829,0
CUST000028,38,M,Married,1,High School,Salaried,6,793774,0
CUST000029,28,M,Married,1,High School,Salaried,0,901513,1
CUST000030,32,M,Married,3,High School,Salaried,2,498194,3
CUST000031,28,F,Single,2,Bachelor,Self-Employed,5,2003507,0
CUST000032,53,F,Widowed,0,Bachelor,Salaried,0,3660787,0
CUST000033,34,F,Married,1,Master,Salaried,2,5269605,1
CUST000034,24,F,Single,0,High School,Salaried,3,2540482,1
CUST000035,43,F,Widowed,1,High School,Self-Employed,27,852207,0
CUST000036,22,F,Married,2,Master,Self-Employed,3,8603445,0
CUST000037,37,F,Married,0,Master,Self-Employed,8,5799048,1
CUST000038,21,M,Married,1,High School,Salaried,2,3822682,1
CUST000039,21,M,Married,1,Bachelor,Salaried,7,868972,0
CUST000040,36,M,Married,3,High School,Salaried,4,2845838,0
CUST000041,42,M,Single,4,Master,Salaried,10,2135110,2
CUST000042,36,F,Married,0,High School,Salaried,2,1732712,1
CUST000043,33,F,Divorced,2,Master,Salaried,4,7127851,0
CUST000044,31,F,Single,1,Bachelor,Salaried,4,3484257,0
CUST000045,21,M,Married,1,Bachelor,Freelancer,2,1801124,1
CUST000046,27,F,Married,2,High School,Freelancer,0,2298382,0
CUST000047,30,F,Married,3,Bachelor,Salaried,0,1118976,0
CUST000048,45,F,Married,4,Bachelor,Salaried,0,7313168,0
CUST000049,38,M,Divorced,2,High School,Salaried,10,1982017,0
CUST000050,21,F,Single,1,Bachelor,Salaried,1,7152589,1
CUST000051,38,M,Single,2,PhD,Freelancer,1,4522496,0
CUST000052,31,M,Single,1,Bachelor,Salaried,6,2265932,1
CUST000053,28,M,Divorced,2,Bachelor,Self-Employed,1,1914695,0
CUST000054,41,M,Married,1,High School,Salaried,3,4225494,0
CUST000055,45,F,Single,2,Bachelor,Freelancer,0,1989508,0
CUST000056,44,M,Married,1,High School,Salaried,16,3593156,2
CUST000057,26,M,Divorced,0,Bachelor,Self-Employed,9,2501205,1
CUST000058,31,F,Married,3,Master,Salaried,9,1229712,0
CUST000059,38,F,Divorced,0,Bachelor,Self-Employed,2,2192998,1
CUST000060,44,M,Single,2,High School,Salaried,7,1002441,1
CUST000061,30,F,Married,1,High School,Salaried,0,2343267,2
CUST000062,33,M,Married,0,Bachelor,Freelancer,0,1420777,0
CUST000063,23,M,Married,0,Bachelor,Freelancer,0,6250565,1
CUST000064,23,M,Married,0,Master,Business Owner,4,4600666,0
CUST000065,43,M,Married,3,Master,Self-Employed,3,4330302,0
CUST000066,48,F,Married,1,Bachelor,Business Owner,3,5173833,2
CUST000067,34,M,Single,4,High School,Salaried,0,4493128,0
CUST000068,45,F,Married,2,High School,Salaried,2,2256342,0
CUST000069,38,F,Widowed,1,High School,Salaried,6,1333722,0
CUST000070,28,F,Divorced,2,High School,Self-Employed,2,661024,1
CUST000071,38,F,Single,2,Bachelor,Salaried,6,2022338,1
CUST000072,50,M,Single,2,Bachelor,Salaried,1,2122173,0
CUST000073,34,F,Single,1,Bachelor,Salaried,8,3523411,2
CUST000074,50,M,Married,1,High School,Business Owner,4,1797166,0
CUST000075,21,F,Married,3,High School,Salaried,1,3703830,0
CUST000076,43,F,Single,3,High School,Salaried,1,1489925,2
CUST000077,35,M,Married,3,High School,Salaried,4,2198742,0
CUST000078,32,M,Married,1,Master,Salaried,8,11231763,0
CUST000079,35,M,Married,2,High School,Salaried,2,2906913,0
CUST000080,21,F,Married,1,Bachelor,Self-Employed,1,3134479,1
CUST000081,32,F,Married,1,High School,Self-Employed,10,1501482,0
CUST000082,38,M,Married,1,Master,Self-Employed,5,3147763,2
CUST000083,49,M,Single,2,Bachelor,Salaried,2,1802293,1
CUST000084,29,M,Married,0,High School,Business Owner,3,1566916,0
CUST000085,26,M,Married,1,Bachelor,Salaried,1,5548100,1
CUST000086,29,F,Divorced,3,Bachelor,Salaried,4,2798735,0
CUST000087,44,M,Married,1,PhD,Business Owner,2,2541604,0
CUST000088,38,M,Married,0,High School,Salaried,27,7889501,1
CUST000089,29,M,Single,0,Master,Salaried,3,6134509,2
CUST000090,40,M,Married,3,Master,Business Owner,3,1831423,0
CUST000091,35,F,Single,2,Master,Salaried,4,3599014,0
CUST000092,44,M,Single,1,Bachelor,Self-Employed,12,3532867,0
CUST000093,27,F,Married,3,Bachelor,Salaried,8,10780122,0
CUST000094,31,M,Widowed,3,Bachelor,Self-Employed,2,1505026,0
CUST000095,31,M,Single,1,Bachelor,Salaried,6,6473506,0
CUST000096,21,F,Married,2,Bachelor,Salaried,4,8707022,1
CUST000097,37,M,Married,2,Bachelor,Self-Employed,3,2105244,0
CUST000098,37,F,Single,2,Bachelor,Salaried,1,2691853,0
CUST000099,35,F,Married,0,Bachelor,Salaried,3,1582606,1
CUST000100,32,M,Married,3,Master,Salaried,1,4252605,1
CUST000101,21,F,Married,2,High School,Salaried,12,2230445,0
CUST000102,30,F,Single,1,Master,Salaried,2,7781191,0
CUST000103,31,F,Married,1,Bachelor,Salaried,15,7011964,1
CUST000104,26,F,Married,0,Master,Freelancer,3,2904574,0
CUST000105,33,F,Married,0,Bachelor,Salaried,4,824780,0
CUST000106,39,F,Single,2,High School,Salaried,3,2254533,1
CUST000107,53,F,Married,0,Master,Salaried,0,6022068,0
CUST000108,36,F,Single,1,High School,Salaried,2,2724831,0
CUST000109,37,M,Married,2,Master,Freelancer,0,3901195,0
CUST000110,34,M,Single,0,Bachelor,Salaried,4,3567324,0
CUST000111,21,F,Widowed,4,Bachelor,Freelancer,2,9443255,0
CUST000112,34,M,Married,1,High School,Salaried,7,2989267,3
CUST000113,35,F,Married,1,Bachelor,Self-Employed,1,2517160,0
CUST000114,59,F,Single,1,High School,Salaried,0,1612322,0
CUST000115,33,M,Married,1,High School,Business Owner,2,2031791,0
CUST000116,38,F,Divorced,0,High School,Salaried,13,7196051,2
CUST000117,34,F,Widowed,2,High School,Salaried,6,2012754,0
CUST000118,23,F,Married,4,PhD,Salaried,2,6448068,0
CUST000119,46,F,Married,1,PhD,Salaried,3,4664670,1
CUST000120,42,M,Married,2,High School,Freelancer,0,4938703,0
CUST000121,42,F,Divorced,2,Bachelor,Salaried,20,12889016,0
CUST000122,25,F,Married,3,High School,Salaried,5,3136926,0
CUST000123,49,F,Married,1,Bachelor,Self-Employed,1,3464022,0
CUST000124,21,M,Married,1,Master,Salaried,4,5031420,0
CUST000125,40,F,Married,1,Master,Freelancer,0,923983,1
CUST000126,56,M,Single,2,Bachelor,Self-Employed,16,5507413,0
CUST000127,25,M,Married,3,Bachelor,Salaried,0,3590911,0
CUST000128,29,F,Married,0,High School,Business Owner,5,3088402,0
CUST000129,35,F,Married,1,PhD,Salaried,1,3973362,0
CUST000130,29,M,Single,3,High School,Salaried,6,1748388,0
CUST000131,21,F,Married,3,Bachelor,Salaried,7,2451676,2
CUST000132,35,M,Married,4,Bachelor,Salaried,5,6683391,0
CUST000133,24,M,Married,2,Bachelor,Self-Employed,4,2507678,1
CUST000134,39,F,Single,1,High School,Freelancer,11,9832337,0
CUST000135,25,F,Married,2,Master,Salaried,0,6629691,0
CUST000136,50,M,Married,2,High School,Salaried,2,936914,0
CUST000137,27,M,Married,0,Bachelor,Freelancer,1,2987709,0
CUST000138,31,M,Married,2,High School,Salaried,22,1450113,0
CUST000139,43,M,Married,2,High School,Salaried,2,492503,0
CUST000140,22,F,Married,0,Bachelor,Salaried,6,10015351,1
CUST000141,37,F,Single,2,Bachelor,Freelancer,5,5347821,0
CUST000142,48,F,Married,2,High School,Salaried,1,3323636,0
CUST000143,21,F,Married,4,High School,Self-Employed,1,2569205,0
CUST000144,36,F,Single,0,Bachelor,Business Owner,1,1242439,0
CUST000145,37,M,Single,1,Bachelor,Salaried,2,2330207,0
CUST000146,42,F,Married,2,Master,Salaried,1,8839240,0
CUST000147,22,F,Married,1,High School,Business Owner,0,1096321,0
CUST000148,21,F,Married,2,High School,Salaried,10,388903,1
CUST000149,40,F,Married,2,High School,Self-Employed,16,1951971,1
CUST000150,37,F,Married,0,High School,Freelancer,2,2072144,0
CUST000151,37,M,Married,2,Bachelor,Self-Employed,2,3594424,0
CUST000152,38,M,Single,2,Bachelor,Self-Employed,0,5443664,1
CUST000153,28,M,Married,1,High School,Business Owner,5,3575619,0
CUST000154,37,F,Married,3,High School,Business Owner,8,2742728,0
CUST000155,37,M,Single,3,High School,Salaried,0,5284015,0
CUST000156,27,M,Single,2,Master,Salaried,0,1693293,0
CUST000157,53,F,Married,2,PhD,Salaried,7,9307716,0
CUST000158,39,F,Married,1,High School,Self-Employed,4,3548025,0
CUST000159,23,F,Widowed,3,High School,Salaried,0,960905,0
CUST000160,41,M,Divorced,2,Master,Self-Employed,4,1712484,0
CUST000161,25,M,Married,2,Master,Salaried,1,2908957,1
CUST000162,42,F,Married,3,Bachelor,Self-Employed,2,2057332,0
CUST000163,46,F,Married,1,High School,Salaried,7,3877567,0
CUST000164,26,M,Married,3,High School,Self-Employed,8,1488303,0
CUST000165,44,M,Single,0,Bachelor,Salaried,2,1795072,1
CUST000166,39,F,Married,1,High School,Salaried,14,1491333,1
CUST000167,43,F,Married,1,High School,Salaried,2,5007100,1
CUST000168,53,M,Married,4,Bachelor,Self-Employed,7,3299001,0
CUST000169,32,F,Married,3,High School,Salaried,3,2018467,1
CUST000170,27,M,Married,2,Bachelor,Salaried,11,3026738,1
CUST000171,26,M,Single,2,High School,Freelancer,11,5653397,0
CUST000172,26,M,Married,2,High School,Self-Employed,0,1354448,0
CUST000173,34,M,Married,3,Bachelor,Freelancer,13,8209936,0
CUST000174,38,F,Single,1,High School,Salaried,8,2651595,1
CUST000175,37,F,Single,1,PhD,Salaried,7,5843576,0
CUST000176,43,M,Married,0,Bachelor,Business Owner,1,18823757,0
CUST000177,35,M,Single,2,High School,Salaried,8,1092934,2
CUST000178,49,M,Married,2,Bachelor,Self-Employed,9,2552081,1
CUST000179,32,M,Single,1,High School,Salaried,1,965713,2
CUST000180,62,M,Divorced,0,Master,Salaried,15,9551305,2
CUST000181,41,F,Single,3,High School,Salaried,0,7465159,0
CUST000182,26,F,Married,0,Bachelor,Salaried,0,10521653,1
CUST000183,24,F,Divorced,2,High School,Salaried,3,5390178,0
CUST000184,39,F,Married,4,Bachelor,Salaried,4,2846684,1
CUST000185,32,M,Single,1,Master,Freelancer,5,3797283,0
CUST000186,42,M,Married,1,Master,Salaried,0,1522167,3
CUST000187,39,M,Married,2,High School,Self-Employed,16,9515536,1
CUST000188,34,M,Married,3,High School,Business Owner,0,3177513,1
CUST000189,26,M,Single,2,Master,Salaried,0,3474966,0
CUST000190,21,F,Single,4,Master,Salaried,0,12423555,0
CUST000191,30,M,Married,0,High School,Self-Employed,4,1158213,1
CUST000192,43,F,Married,2,Bachelor,Self-Employed,13,4345430,0
CUST000193,37,F,Married,2,High School,Self-Employed,5,2027845,1
CUST000194,22,F,Married,3,Master,Self-Employed,8,7667790,0
CUST000195,36,F,Married,0,High School,Freelancer,0,2188711,1
CUST000196,38,M,Single,3,High School,Salaried,3,828751,0
CUST000197,26,F,Married,2,Bachelor,Salaried,3,3446616,1
CUST000198,36,F,Single,1,High School,Self-Employed,3,4768440,1
CUST000199,35,F,Married,0,Bachelor,Salaried,0,3202840,0
CUST000200,23,M,Married,3,Bachelor,Business Owner,5,5624151,0
CUST000201,38,M,Widowed,0,High School,Salaried,3,1100696,0
CUST000202,40,M,Single,1,High School,Salaried,7,2246631,0
CUST000203,45,F,Single,1,Bachelor,Business Owner,3,2111359,0
CUST000204,45,F,Single,3,High School,Salaried,0,3860130,1
CUST000205,21,M,Single,2,Bachelor,Salaried,5,3341880,0
CUST000206,25,F,Single,2,Master,Salaried,0,7948681,0
CUST000207,40,M,Divorced,1,Bachelor,Business Owner,10,6999836,0
CUST000208,40,M,Single,2,High School,Salaried,4,3713398,0
CUST000209,40,F,Single,2,High School,Business Owner,0,2770415,0
CUST000210,65,F,Married,3,High School,Salaried,16,1137764,2
CUST000211,40,F,Married,3,High School,Self-Employed,3,2283853,1
CUST000212,46,F,Married,0,Bachelor,Business Owner,0,2250891,0
CUST000213,44,M,Single,2,Bachelor,Salaried,4,2569328,0
CUST000214,41,M,Married,0,High School,Salaried,1,1760574,1
CUST000215,31,M,Single,2,High School,Salaried,8,1152422,0
CUST000216,42,M,Single,1,High School,Self-Employed,8,581396,0
CUST000217,27,M,Divorced,1,Bachelor,Salaried,19,2047847,0
CUST000218,32,F,Single,1,High School,Self-Employed,3,2620014,0
CUST000219,30,M,Married,2,Bachelor,Salaried,3,1272222,2
CUST000220,35,M,Married,1,High School,Salaried,7,2313570,1
CUST000221,58,M,Married,2,Master,Salaried,0,18543928,0
CUST000222,21,F,Divorced,1,Master,Salaried,3,10035151,0
CUST000223,41,F,Single,0,High School,Salaried,3,7230393,1
CUST000224,21,F,Married,2,High School,Business Owner,0,3008988,1
CUST000225,30,F,Widowed,1,Bachelor,Self-Employed,2,7401971,1
CUST000226,45,M,Married,1,High School,Salaried,9,1378559,1
CUST000227,35,M,Divorced,2,Bachelor,Freelancer,9,2082254,0
CUST000228,24,F,Single,1,Master,Self-Employed,0,720763,1
CUST000229,27,F,Married,0,Bachelor,Freelancer,0,7499161,1
CUST000230,41,M,Single,1,Master,Salaried,1,14413731,0
CUST000231,27,M,Married,3,High School,Salaried,10,1553624,1
CUST000232,37,F,Widowed,2,High School,Salaried,0,1915633,0
CUST000233,35,F,Single,2,Bachelor,Self-Employed,6,1928583,0
CUST000234,28,F,Married,2,High School,Salaried,0,2991191,0
CUST000235,56,F,Single,0,Bachelor,Salaried,4,7184617,0
CUST000236,41,M,Married,1,High School,Salaried,2,675619,0
CUST000237,21,M,Married,2,High School,Salaried,7,3047804,0
CUST000238,36,M,Widowed,0,PhD,Self-Employed,1,5386880,0
CUST000239,28,F,Married,1,High School,Salaried,5,2477352,0
CUST000240,43,F,Married,1,PhD,Salaried,1,9015382,0
CUST000241,27,M,Single,1,PhD,Self-Employed,6,5731026,0
CUST000242,33,M,Single,4,Bachelor,Freelancer,10,3040368,1
CUST000243,40,M,Single,0,Bachelor,Self-Employed,0,2814478,0
CUST000244,43,M,Single,2,Bachelor,Freelancer,10,6447618,0
CUST000245,22,F,Divorced,0,Master,Self-Employed,4,6573763,1
CUST000246,31,M,Married,4,High School,Salaried,0,2670385,1
CUST000247,30,M,Married,0,Bachelor,Salaried,2,1342888,1
CUST000248,28,M,Single,1,Bachelor,Self-Employed,0,2507994,0
CUST000249,52,M,Divorced,2,Bachelor,Self-Employed,6,6132226,0
CUST000250,39,M,Married,2,Bachelor,Self-Employed,7,3356427,1
CUST000251,22,M,Single,1,High School,Salaried,0,3630921,0
CUST000252,44,M,Married,1,Bachelor,Salaried,3,11257647,0
CUST000253,56,F,Married,1,Master,Salaried,8,10144977,0
CUST000254,45,F,Single,1,High School,Salaried,13,2442507,1
CUST000255,21,F,Married,1,Master,Salaried,3,3428977,0
CUST000256,30,F,Married,1,Bachelor,Business Owner,15,547170,2
CUST000257,47,M,Single,1,Master,Salaried,3,4358313,1
CUST000258,27,F,Divorced,1,Bachelor,Salaried,2,2602000,0
CUST000259,39,F,Married,2,Bachelor,Salaried,9,4296263,1
CUST000260,42,M,Married,4,High School,Self-Employed,3,2054598,1
CUST000261,25,M,Married,2,Master,Salaried,3,3918405,1
CUST000262,34,F,Married,0,High School,Salaried,3,658516,0
CUST000263,21,F,Married,0,Master,Salaried,9,2539524,1
CUST000264,24,M,Married,4,PhD,Salaried,8,9127504,0
CUST000265,32,F,Single,1,High School,Freelancer,2,7606094,2
CUST000266,22,M,Married,0,High School,Freelancer,2,2137307,0
CUST000267,51,M,Married,2,Bachelor,Salaried,3,4112196,0
CUST000268,21,M,Married,2,High School,Salaried,4,4457326,1
CUST000269,30,M,Single,2,Master,Self-Employed,1,2779659,1
CUST000270,36,F,Married,1,High School,Salaried,7,2958209,0
CUST000271,49,M,Single,0,High School,Salaried,3,1362704,0
CUST000272,21,M,Single,4,PhD,Salaried,2,11977306,0
CUST000273,46,F,Single,1,Bachelor,Freelancer,0,3634500,2
CUST000274,35,M,Married,2,Master,Salaried,1,6042819,1
CUST000275,25,F,Married,2,High School,Salaried,14,1323123,1
CUST000276,39,F,Married,2,Bachelor,Self-Employed,1,5362402,0
CUST000277,36,F,Single,1,Bachelor,Salaried,0,14066393,0
CUST000278,28,M,Divorced,1,Bachelor,Salaried,3,1614380,1
CUST000279,35,F,Divorced,2,Bachelor,Freelancer,1,2577082,1
CUST000280,31,F,Divorced,3,Bachelor,Salaried,0,3844388,0
CUST000281,36,M,Single,3,Bachelor,Self-Employed,1,5668779,1
CUST000282,41,F,Married,0,High School,Salaried,3,1546713,0
CUST000283,50,F,Widowed,0,Bachelor,Salaried,4,449944,0
CUST000284,22,F,Married,3,High School,Salaried,2,5925393,0
